Type,Name,2/18,2/19,2/20,2/21,2/22,2/23,2/24,2/25,2/26,2/27,2/28,2/29,3/1,3/2,3/3,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15
city,Philadelphia,10,55,11,1,2,6,-2,-2,10,13,11,7,21,13,4,6,8,-7,1,3,-7,-14,-16,-39,-40,-48,-54,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-99.94,-99.98,-99.75,-99.79,-99.97,-99.98,-100,-100,-99.84,-99.92,-100,-100,-100,-100,-100,-100,-100,-99.53,-99.96,-98.96,-99,-98.77,-99.81,-99.88,-99.86,-99.95,-99.77,-99.95,-99.62,-90.8,-84.87,-85.9,-82.19
city,Phoenix,-4,0,11,-1,0,1,7,3,-2,-2,7,-5,-11,-13,-21,-8,-8,-7,-6,-8,-18,-13,-28,-21,-28,-27,-45,-66,-86,-99,-99.65,-99.85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.09,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79.51,-84.97,-83.41,-82.16,-78.26,-78.98,-77.87,-83.35,-79.01,-79.16,-74.3,-68.78,-70.19,-74.1,-63.26,-69.96,-63.34,-63.87,-58.91,-55.66,-65.92,-60.58,-59.84,-60.04,-59.4,-51.65,-50.56,-38.4,-43.7,-57.08,-60.37,-53.52,-52.21,-52.95,-77.68,-65.68
city,Pittsburgh,10,24,-14,-9,-4,-4,14,-3,-10,-19,-16,5,32,-12,-11,-2,-10,-17,9,1,-13,-31,-24,-42,-42,-48,-48,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.91,-100,-99.76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.86,-81.14,-79.72,-82.61,-85.42,-83.01,-80.94,-75.23,-70.4,-65.36,-79.49,-76.8
city,Portland,1,-4,7,11,6,22,14,-7,17,4,-4,4,9,5,-3,-1,3,0,-3,5,-16,-7,-20,-32,-41,-39,-54,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.9,-100,-100,-99.84,-99.75,-99.88,-99.91,-99.66,-99.64,-99.37,-100,-99.99,-99.71,-99.92,-99.92,-99.4,-99.41,-99.7,-100,-100,-99.8,-99.73,-99.79,-99.89,-99.62,-99.71,-99.91,-98.76,-98.93,-98.93,-97.96,-97.75,-98.81,-98.03
city,Raleigh,7,10,-49,-9,4,1,-11,-9,-5,-1,-4,-2,1,-6,-9,-8,-13,-9,-9,-11,-18,-18,-15,-21,-29,-39,-55,-68,-97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.96,-100,-100,-100,-100,-100,-91.72,-85.49,-88.92,-88.02,-84.92,-85.42,-85.25,-80.47,-74.86,-83.54,-94.21,-92.68,-92.74,-89.52,-83.61,-82.61,-81.5,-82.97,-81.29,-78.54,-77.09,-72.27,-72.59,-83.21,-83.25
city,San Antonio,-6,-4,-5,2,-6,-15,-15,9,-5,5,1,-6,0,-6,-22,-10,-6,-8,-15,-23,-32,-22,-27,-28,-41,-39,-45,-59,-83,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85.37,-91.6,-91.96,-93.95,-88.8,-89.85,-88.38,-82.57,-87.58,-82.74,-84.4,-84.57,-85.54,-82.25,-79.94,-80.9,-82.32,-80.68,-80.55,-75.23,-74.03,-67.94,-70.56,-72.14,-62.65,-65.7,-66.75,-74.18,-60.72,-60.05,-63,-69.98,-68.19,-60.11,-54.84,-60.02,-53.29,-60.98,-62.03,-65.6,-62.2,-57.4,-52.63,-46.94,-71.62,-55.53
city,San Diego,-1,9,7,-1,-12,-1,-11,-2,-3,4,3,12,-2,4,-2,-3,-1,-1,-1,-7,-13,-34,-31,-43,-43,-42,-49,-62,-100,-100,-99.58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.85,-100,-99.98,-100,-100,-100,-100,-100,-93.47,-90.98,-89.1,-83.77,-83.92,-80.33,-82.85,-77.31,-76.98,-80.78,-82.34,-79.9,-78.57,-79.6,-69.92,-70.68,-69.91,-77.98,-77.58,-72.1,-70.23,-60.37,-59.63,-73.79,-66.48
city,San Francisco,-15,-11,-4,-8,-9,-9,9,16,12,5,-8,-10,-18,-22,-24,-24,-22,-18,-18,-26,-41,-43,-43,-51,-53,-58,-72,-80,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-99.98,-99.94,-100,-100,-99.83,-99.98,-100,-100,-100,-100,-100,-100,-100,-99.83,-100,-100,-100,-100,-100,-100,-99.87,-100,-100,-100,-100,-100,-99.97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.94,-100,-100,-100,-99.92,-99.98,-99.9,-99.88,-99.96,-99.98,-99.76,-99.95,-99.91,-99.83,-99.84,-99.91,-99.99,-99.99,-99.97,-99.69,-99.94,-99.96,-99.91,-99.99,-99.49,-99.72,-99.86,-99.47,-99.88,-99.56,-99.74,-99.97,-99.8,-99.74,-99.64,-99.67,-98.12,-97.63,-97.93,-96.3
city,San Pedro Garza García,-9,-12,-5,4,10,17,4,-5,0,5,-1,17,8,25,14,9,-5,-1,19,-3,-22,1,-11,-22,-28,-34,-60,-65,-88,-94,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.16,-99.93,-98.85,-99.98,-100,-100,-100,-100,-100,-99.44,-100,-94.88,-94.63,-91.12,-90.43,-87.6,-86.57,-87.91,-86.44,-87.31,-86.01,-84.28,-79.95,-77.91,-86.33,-85.84,-81.5,-81.33,-76.56,-72.13,-74.54,-87.15,-84.14
city,Scottsdale,-3,-3,5,6,-5,5,-3,11,2,5,2,2,-4,-7,-6,1,-4,-2,-1,-10,-4,-16,-23,-22,-29,-25,-38,-54,-76,-90,-93.33,-96.28,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69.09,-75.66,-72.05,-69.12,-66.16,-64.04,-66.42,-64,-60.8,-59.24,-49.62,-47.04,-47.68,-51.09,-53.66,-45.41,-41.65,-42.39,-28.8,-35.73,-60.52,-60.74,-53.09,-45.63,-41.03,-46.69,-44.92,-49.32,-33.86,-38.18,-36.11,-29.58,-27.67,-31.72,-59.82,-34.15
city,Seattle,8,11,6,1,1,12,1,0,3,5,7,0,-18,-29,-31,-31,-36,-34,-35,-25,-47,-49,-54,-58,-63,-63,-62,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.95,-99.6,-99.72,-99.97,-100,-99.95,-99.16,-99.86,-99.77,-99.64,-99.19,-99.86,-99.44,-99.43,-99.25,-99.74,-99.8,-99.9,-98.76,-99.71,-99.91,-99.2,-99.43,-99.77,-99.44,-99.42,-99,-98.82,-95.97,-96.13,-94.53,-94.18,-93.16,-91.16,-93.98,-94.04
city,Tampa,7,5,2,-4,11,-6,-6,15,5,5,10,5,-15,12,3,10,-1,-1,0,-2,0,-15,-14,-16,-22,-23,-20,-48,-75,-84,-86.32,-94.9,-99.8,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80.27,-77.89,-83.34,-78.15,-76.52,-76.75,-78.63,-76.73,-72.78,-70.79,-68.45,-63.03,-61.95,-60.25,-77.89,-68.77,-65.04,-58.78,-48.46,-46.31,-43.08,-30.21,-49.72,-50.64,-46.38,-36.85,-38.35,-58.48,-66.81,-62.01,-53.6,-47.28,-37.47,-44.44,-32.79,-27.5,-33.05,-31.38,-30.04,-26.32,-26.77,-60.98,-38.49
city,Toronto,-14,-8,-9,-9,-4,12,-8,-7,-6,-17,-16,-5,-9,-10,-9,-2,-2,-15,-7,5,-18,-21,-28,-37,-49,-49,-54,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-99.95,-99.77,-100,-99.22,-99.7,-99.84,-99.11,-98.68,-99.51,-99.5,-99.38,-98.68,-100,-99.64,-98.34,-99.62,-99.43,-99.05,-99.21,-99.49,-98.98,-99.04,-98.99,-99.55,-99.65,-99.38,-99.65,-99.76,-99.27,-99.14,-99.12,-99.09,-99.54,-99.24
city,Vancouver,9,1,7,6,7,2,1,3,1,-5,-1,1,-2,-10,-6,-6,-2,-5,-15,-1,1,-6,-17,-24,-36,-33,-36,-53,-98,-99,-99.84,-99.94,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.61,-100,-100,-99.8,-100,-100,-93.02,-93.9,-95.56,-92.74,-91.67,-91.54,-98.73,-83.2,-80.5,-83.21,-81.48,-81.8,-82.18,-79.44,-83.08,-77.37,-78.95,-77.04,-72.37,-67.95,-75.19,-83.96,-79.2,-74.33,-74.55,-68,-78.88,-82.35
city,Washington,-5,57,9,0,9,16,13,9,9,2,4,2,6,0,-8,8,-4,-5,1,0,-9,-18,-22,-38,-44,-44,-55,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.97,-97.26,-97.71,-97.93,-96.74,-97.72,-96.85,-98.48,-99.11,-98.75,-98.71,-99.22,-97.11,-98.27,-95.13,-92.87,-92.57,-97.23,-98.1,-96.79,-95.96,-95.35,-91.01,-88.39,-91.19,-91.88,-93.26,-91.14,-88.42,-86.63,-89.5,-91.35
